2020-10-19T21:47:05.209550+00:00,app[web.1]:,AB_TESTING:,B,1603144016626,1603144025209,mp2,lxdvtoof
2020-10-19T21:47:07.937734+00:00,app[web.1]:,AB_TESTING:,B,1603144016626,1603144027942,mp4,lxdvtoof
2020-10-19T21:47:08.588345+00:00,app[web.1]:,AB_TESTING:,B,1603144016626,1603144028595,mp4,lxdvtoof
2020-10-19T21:47:09.572664+00:00,app[web.1]:,AB_TESTING:,B,1603144016626,1603144029576,mp3,lxdvtoof
2020-10-19T21:47:11.503797+00:00,app[web.1]:,AB_TESTING:,C,1603144031495,0,0,lxdvtoof
2020-10-19T21:47:13.398700+00:00,app[web.1]:,AB_TESTING:,B,1603144033400,0,0,lxdvtoof
2020-10-19T21:47:14.813346+00:00,app[web.1]:,AB_TESTING:,B,1603144033400,1603144034820,mp1,lxdvtoof
2020-10-19T21:48:36.118917+00:00,app[web.1]:,AB_TESTING:,A,1603144115993,0,0,okssnlra
2020-10-19T21:48:38.414538+00:00,app[web.1]:,AB_TESTING:,A,1603144118382,0,0,okssnlra
2020-10-19T21:48:39.923559+00:00,app[web.1]:,AB_TESTING:,B,1603144119881,0,0,okssnlra
2020-10-19T21:48:40.532332+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,0,0,ascqrtxkx
2020-10-19T21:48:44.876350+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144123936,mp1,ascqrtxkx
2020-10-19T21:48:44.999989+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124088,mp1,ascqrtxkx
2020-10-19T21:48:45.147661+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124226,mp1,ascqrtxkx
2020-10-19T21:48:45.274104+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124364,mp1,ascqrtxkx
2020-10-19T21:48:45.416123+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124500,mp1,ascqrtxkx
2020-10-19T21:48:45.546352+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124636,mp1,ascqrtxkx
2020-10-19T21:48:45.692645+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124782,mp1,ascqrtxkx
2020-10-19T21:48:45.844170+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144124932,mp1,ascqrtxkx
2020-10-19T21:48:46.267647+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144125350,mp1,ascqrtxkx
2020-10-19T21:48:46.477127+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144125564,mp1,ascqrtxkx
2020-10-19T21:48:46.639713+00:00,app[web.1]:,AB_TESTING:,B,1603144119881,1603144126609,mp1,okssnlra
2020-10-19T21:48:47.245061+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144126336,mp2,ascqrtxkx
2020-10-19T21:48:47.379907+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144126471,mp2,ascqrtxkx
2020-10-19T21:48:47.674933+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144126762,mp2,ascqrtxkx
2020-10-19T21:48:48.338342+00:00,app[web.1]:,AB_TESTING:,B,1603144119566,1603144127428,mp2,ascqrtxkx
2020-10-19T21:48:50.864390+00:00,app[web.1]:,AB_TESTING:,C,1603144129953,0,0,ascqrtxkx
2020-10-19T21:48:52.348456+00:00,app[web.1]:,AB_TESTING:,B,1603144131433,0,0,ascqrtxkx
2020-10-19T22:13:40.411979+00:00,app[web.1]:,AB_TESTING:,B,1603145618324,0,0,djcoqpfqpok
2020-10-20T22:37:51.482840+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,0,0,rfvqplqpef
2020-10-20T22:38:29.644246+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,0,0,banhptxh
2020-10-20T22:38:31.123393+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233511050,mp1,banhptxh
2020-10-20T22:38:31.326445+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233511270,mp1,banhptxh
2020-10-20T22:38:31.528128+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233511470,mp1,banhptxh
2020-10-20T22:38:32.400650+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,0,0,cxefmvi
2020-10-20T22:38:33.021197+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233512962,mp4,banhptxh
2020-10-20T22:38:33.199196+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233513166,mp4,cxefmvi
2020-10-20T22:38:33.232631+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233513178,mp4,banhptxh
2020-10-20T22:38:33.366297+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233513332,mp4,cxefmvi
2020-10-20T22:38:33.435075+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233513378,mp4,banhptxh
2020-10-20T22:38:33.542409+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233513508,mp4,cxefmvi
2020-10-20T22:38:33.768514+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233513714,mp4,banhptxh
2020-10-20T22:38:33.970519+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233513915,mp4,banhptxh
2020-10-20T22:38:33.977889+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233513944,mp3,cxefmvi
2020-10-20T22:38:34.140681+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514083,mp4,banhptxh
2020-10-20T22:38:34.150590+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233514117,mp3,cxefmvi
2020-10-20T22:38:34.315800+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514260,mp4,banhptxh
2020-10-20T22:38:34.493099+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514436,mp4,banhptxh
2020-10-20T22:38:34.664437+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514605,mp4,banhptxh
2020-10-20T22:38:34.689635+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233514656,mp2,cxefmvi
2020-10-20T22:38:34.828209+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514773,mp4,banhptxh
2020-10-20T22:38:34.847278+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233514815,mp2,cxefmvi
2020-10-20T22:38:34.999364+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233514942,mp4,banhptxh
2020-10-20T22:38:35.162478+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233515131,mp1,cxefmvi
2020-10-20T22:38:35.188722+00:00,app[web.1]:,AB_TESTING:,B,1603233509577,1603233515133,mp4,banhptxh
2020-10-20T22:38:35.396001+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233515362,mp1,cxefmvi
2020-10-20T22:38:35.586881+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233515554,mp1,cxefmvi
2020-10-20T22:38:35.781637+00:00,app[web.1]:,AB_TESTING:,A,1603233512366,1603233515748,mp1,cxefmvi
2020-10-20T22:38:36.285830+00:00,app[web.1]:,AB_TESTING:,C,1603233516223,0,0,banhptxh
2020-10-20T22:38:38.477131+00:00,app[web.1]:,AB_TESTING:,C,1603233518442,0,0,cxefmvi
2020-10-20T22:40:20.032332+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,0,0,shdyuvk
2020-10-20T22:40:21.669125+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233621662,mp1,shdyuvk
2020-10-20T22:40:22.881781+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233622874,mp2,shdyuvk
2020-10-20T22:40:23.206255+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233623196,mp2,shdyuvk
2020-10-20T22:40:23.503154+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233623496,mp2,shdyuvk
2020-10-20T22:40:24.594893+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233624588,mp3,shdyuvk
2020-10-20T22:40:25.841562+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233625833,mp4,shdyuvk
2020-10-20T22:40:26.048380+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233626043,mp4,shdyuvk
2020-10-20T22:40:26.227798+00:00,app[web.1]:,AB_TESTING:,B,1603233620020,1603233626221,mp4,shdyuvk
2020-10-20T22:40:28.390842+00:00,app[web.1]:,AB_TESTING:,C,1603233628380,0,0,shdyuvk
2020-10-20T22:40:40.402170+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,1603233640299,mp1,rfvqplqpef
2020-10-20T22:40:43.715565+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,1603233643684,mp2,rfvqplqpef
2020-10-20T22:40:46.302729+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,1603233646273,mp4,rfvqplqpef
2020-10-20T22:40:46.599375+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,1603233646569,mp4,rfvqplqpef
2020-10-20T22:40:48.920807+00:00,app[web.1]:,AB_TESTING:,B,1603233471454,1603233648890,mp3,rfvqplqpef
2020-10-20T22:40:54.850370+00:00,app[web.1]:,AB_TESTING:,C,1603233654820,0,0,rfvqplqpef
2020-10-20T22:40:56.154848+00:00,app[web.1]:,AB_TESTING:,B,1603233656125,0,0,rfvqplqpef
2020-10-20T22:40:57.228476+00:00,app[web.1]:,AB_TESTING:,B,1603233656125,1603233657198,mp1,rfvqplqpef
2020-10-20T22:40:59.069164+00:00,app[web.1]:,AB_TESTING:,C,1603233659039,0,0,rfvqplqpef
2020-10-20T22:41:00.600582+00:00,app[web.1]:,AB_TESTING:,B,1603233660574,0,0,rfvqplqpef
2020-10-20T22:41:04.133327+00:00,app[web.1]:,AB_TESTING:,B,1603233660574,1603233664104,mp3,rfvqplqpef
2020-10-20T22:41:05.992542+00:00,app[web.1]:,AB_TESTING:,C,1603233665964,0,0,rfvqplqpef
2020-10-20T22:41:08.843390+00:00,app[web.1]:,AB_TESTING:,B,1603233668815,0,0,rfvqplqpef
2020-10-20T22:41:09.206041+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,0,0,hxapcx
2020-10-20T22:41:11.660854+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,1603233671637,mp1,hxapcx
2020-10-20T22:41:12.454775+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,1603233672430,mp1,hxapcx
2020-10-20T22:41:13.644225+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,1603233673616,mp2,hxapcx
2020-10-20T22:41:14.641676+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,1603233674616,mp3,hxapcx
2020-10-20T22:41:16.151625+00:00,app[web.1]:,AB_TESTING:,B,1603233669182,1603233676129,mp4,hxapcx
2020-10-20T22:41:16.800555+00:00,app[web.1]:,AB_TESTING:,C,1603233676777,0,0,hxapcx
2020-10-20T22:41:18.135422+00:00,app[web.1]:,AB_TESTING:,B,1603233678111,0,0,hxapcx
2020-10-20T22:41:20.014608+00:00,app[web.1]:,AB_TESTING:,B,1603233678111,1603233679987,mp4,hxapcx
2020-10-20T22:41:20.867097+00:00,app[web.1]:,AB_TESTING:,C,1603233680845,0,0,hxapcx
2020-10-20T22:41:21.870844+00:00,app[web.1]:,AB_TESTING:,B,1603233681842,0,0,hxapcx
2020-10-20T22:41:23.421978+00:00,app[web.1]:,AB_TESTING:,B,1603233681842,1603233683394,mp4,hxapcx
2020-10-20T22:41:24.002042+00:00,app[web.1]:,AB_TESTING:,C,1603233683979,0,0,hxapcx
2020-10-20T22:42:16.226137+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,0,0,dnlbas
2020-10-20T22:42:18.861922+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233699611,mp1,dnlbas
2020-10-20T22:42:19.819318+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233700564,mp1,dnlbas
2020-10-20T22:42:20.089629+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233700847,mp1,dnlbas
2020-10-20T22:42:22.095495+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233702859,mp2,dnlbas
2020-10-20T22:42:22.291239+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233703054,mp2,dnlbas
2020-10-20T22:42:22.460986+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233703226,mp2,dnlbas
2020-10-20T22:42:22.671048+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233703425,mp2,dnlbas
2020-10-20T22:42:27.002416+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233707765,mp3,dnlbas
2020-10-20T22:42:27.205561+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233707968,mp3,dnlbas
2020-10-20T22:42:27.372432+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233708129,mp3,dnlbas
2020-10-20T22:42:27.540860+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233708298,mp3,dnlbas
2020-10-20T22:42:27.692268+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233708452,mp3,dnlbas
2020-10-20T22:42:28.745614+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233709495,mp4,dnlbas
2020-10-20T22:42:29.826580+00:00,app[web.1]:,AB_TESTING:,A,1603233696959,1603233710585,mp4,dnlbas
2020-10-20T22:42:31.706611+00:00,app[web.1]:,AB_TESTING:,C,1603233712456,0,0,dnlbas
2020-10-20T22:42:34.867486+00:00,app[web.1]:,AB_TESTING:,A,1603233715620,0,0,dnlbas
2020-10-20T22:42:38.417527+00:00,app[web.1]:,AB_TESTING:,A,1603233715620,1603233719176,mp3,dnlbas
2020-10-20T22:42:39.262788+00:00,app[web.1]:,AB_TESTING:,A,1603233715620,1603233720025,mp2,dnlbas
2020-10-20T22:42:40.876218+00:00,app[web.1]:,AB_TESTING:,C,1603233721630,0,0,dnlbas
2020-10-20T22:43:47.050936+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,0,0,kpnacgf
2020-10-20T22:43:49.066532+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233828387,mp4,kpnacgf
2020-10-20T22:43:49.834259+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233829155,mp3,kpnacgf
2020-10-20T22:43:50.624765+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233829943,mp2,kpnacgf
2020-10-20T22:43:51.343225+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233830665,mp3,kpnacgf
2020-10-20T22:43:52.024696+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233831335,mp4,kpnacgf
2020-10-20T22:43:52.805026+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233832123,mp4,kpnacgf
2020-10-20T22:43:53.327641+00:00,app[web.1]:,AB_TESTING:,A,1603233826364,1603233832649,mp4,kpnacgf
2020-10-20T22:43:55.328011+00:00,app[web.1]:,AB_TESTING:,C,1603233834637,0,0,kpnacgf
2020-10-20T22:44:23.217474+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,0,0,ecrgbes
2020-10-20T22:44:23.664130+00:00,app[web.1]:,AB_TESTING:,A,1603233863670,0,0,afoyztu
2020-10-20T22:44:25.021402+00:00,app[web.1]:,AB_TESTING:,A,1603233863670,1603233865032,mp1,afoyztu
2020-10-20T22:44:25.180677+00:00,app[web.1]:,AB_TESTING:,A,1603233863670,1603233865193,mp1,afoyztu
2020-10-20T22:44:25.416290+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,1603233865166,mp2,ecrgbes
2020-10-20T22:44:25.950071+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,1603233865700,mp2,ecrgbes
2020-10-20T22:44:26.155640+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,1603233865905,mp2,ecrgbes
2020-10-20T22:44:26.335531+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,1603233866081,mp2,ecrgbes
2020-10-20T22:44:26.498583+00:00,app[web.1]:,AB_TESTING:,B,1603233862965,1603233866247,mp2,ecrgbes
2020-10-20T22:44:26.913296+00:00,app[web.1]:,AB_TESTING:,A,1603233863670,1603233866919,mp4,afoyztu
2020-10-20T22:44:28.231452+00:00,app[web.1]:,AB_TESTING:,C,1603233868239,0,0,afoyztu
2020-10-20T22:44:29.322729+00:00,app[web.1]:,AB_TESTING:,C,1603233869069,0,0,ecrgbes
2020-10-20T22:44:29.892424+00:00,app[web.1]:,AB_TESTING:,A,1603233869895,0,0,afoyztu
2020-10-20T22:44:30.783903+00:00,app[web.1]:,AB_TESTING:,B,1603233870535,0,0,ecrgbes
2020-10-20T22:44:31.828914+00:00,app[web.1]:,AB_TESTING:,A,1603233869895,1603233871839,mp3,afoyztu
2020-10-20T22:44:32.023625+00:00,app[web.1]:,AB_TESTING:,A,1603233869895,1603233872034,mp3,afoyztu
2020-10-20T22:44:32.653424+00:00,app[web.1]:,AB_TESTING:,B,1603233870535,1603233872403,mp4,ecrgbes
2020-10-20T22:44:33.358956+00:00,app[web.1]:,AB_TESTING:,B,1603233870535,1603233873108,mp4,ecrgbes
2020-10-20T22:44:34.038721+00:00,app[web.1]:,AB_TESTING:,B,1603233870535,1603233873789,mp4,ecrgbes
2020-10-20T22:44:34.505325+00:00,app[web.1]:,AB_TESTING:,C,1603233874513,0,0,afoyztu
2020-10-20T22:44:35.876682+00:00,app[web.1]:,AB_TESTING:,A,1603233875883,0,0,afoyztu
2020-10-20T22:44:35.902528+00:00,app[web.1]:,AB_TESTING:,C,1603233875653,0,0,ecrgbes
2020-10-20T22:44:36.745680+00:00,app[web.1]:,AB_TESTING:,A,1603233875883,1603233876758,mp2,afoyztu
2020-10-20T22:44:36.949269+00:00,app[web.1]:,AB_TESTING:,A,1603233875883,1603233876962,mp2,afoyztu
2020-10-20T22:44:37.128297+00:00,app[web.1]:,AB_TESTING:,A,1603233875883,1603233877141,mp2,afoyztu
2020-10-20T22:44:38.290480+00:00,app[web.1]:,AB_TESTING:,A,1603233875883,1603233878297,mp4,afoyztu
2020-10-20T22:44:40.000054+00:00,app[web.1]:,AB_TESTING:,C,1603233880009,0,0,afoyztu
2020-10-20T22:45:39.130584+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,0,0,zxibqbyqji
2020-10-20T22:45:44.040968+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233944026,mp4,zxibqbyqji
2020-10-20T22:45:45.077123+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233945061,mp3,zxibqbyqji
2020-10-20T22:45:45.995066+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233945972,mp2,zxibqbyqji
2020-10-20T22:45:47.530166+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233947511,mp1,zxibqbyqji
2020-10-20T22:45:48.623987+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233948592,mp3,zxibqbyqji
2020-10-20T22:45:49.422014+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233949390,mp2,zxibqbyqji
2020-10-20T22:45:50.442904+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,0,0,iflvod
2020-10-20T22:45:50.635175+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233950618,mp4,zxibqbyqji
2020-10-20T22:45:51.343025+00:00,app[web.1]:,AB_TESTING:,A,1603233939025,1603233951326,mp4,zxibqbyqji
2020-10-20T22:45:51.509094+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233951514,mp1,iflvod
2020-10-20T22:45:51.791485+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233951794,mp1,iflvod
2020-10-20T22:45:52.341100+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233952346,mp2,iflvod
2020-10-20T22:45:52.509125+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233952506,mp2,iflvod
2020-10-20T22:45:53.014426+00:00,app[web.1]:,AB_TESTING:,C,1603233952953,0,0,zxibqbyqji
2020-10-20T22:45:53.277053+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233953284,mp3,iflvod
2020-10-20T22:45:53.416261+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233953428,mp3,iflvod
2020-10-20T22:45:54.017102+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233954028,mp4,iflvod
2020-10-20T22:45:54.168336+00:00,app[web.1]:,AB_TESTING:,A,1603233950449,1603233954180,mp4,iflvod
2020-10-20T22:45:54.397189+00:00,app[web.1]:,AB_TESTING:,A,1603233954374,0,0,zxibqbyqji
2020-10-20T22:45:54.856986+00:00,app[web.1]:,AB_TESTING:,C,1603233954866,0,0,iflvod
2020-10-20T22:46:19.437174+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,0,0,pwxnayoun
2020-10-20T22:46:21.610583+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233981552,mp3,pwxnayoun
2020-10-20T22:46:22.013342+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233981949,mp3,pwxnayoun
